Neighborhood,city,state,metro,county,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
Little Havana,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000.0,250000.0,253750.0,273000.0,260000.0,270000.0,266250.0,264999.5,264999.0,270000.0,272500.0,275000.0,319000.0,323500.0,277499.5,272500.0,275000.0,319950.0,284500.0,274500.0,259500.0
Flagami,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000.0,170000.0,170000.0,180000.0,179450.0,179000.0,175000.0,183700.0,190000.0,189000.0,184700.0,187900.0,188900.0,195000.0,180000.0,195000.0,210000.0,183750.0,183000.0,187000.0,190000.0,190000.0,199900.0,200000.0,210000.0,215000.0,219900.0,218950.0,211500.0,211500.0,220000.0,222450.0,220000.0,222500.0,220000.0,229999.0,229999.0,245000.0,250000.0,250000.0,265000.0,269000.0,250000.0,250000.0,250000.0,259450.0,262500.0,259450.0,260000.0,259900.0,269999.5,280000.0,270000.0
Alameda - West Flagler,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900.0,199900.0,215000.0,199900.0,199000.0,200000.0,204900.0,205000.0,221000.0,210500.0,217500.0,218600.0,219900.0,230000.0,237450.0,227500.0,224950.0,233500.0,219950.0,234750.0,229900.0,227500.0,229900.0,226250.0,220000.0,230000.0,259900.0,259450.0,259950.0,256950.0,244000.0,255000.0,265000.0,275500.0,275000.0,285000.0,289900.0,294900.0,292450.0,295000.0,292500.0,299000.0,299450.0,293877.0,295000.0,295000.0,295000.0,299000.0,295000.0,299000.0,293000.0,300000.0,299000.0,322000.0,290000.0
Allapattah,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950.0,125000.0,112500.0,125000.0,145000.0,142500.0,145000.0,150000.0,150000.0,150000.0,149450.0,140000.0,150000.0,175000.0,159000.0,160000.0,175000.0,174900.0,179900.0,190000.0,190000.0,190000.0,182450.0,185250.0,173345.0,179800.0,189000.0,189000.0,189000.0,183500.0,204900.0,175000.0,179800.0,167000.0,167000.0,189000.0
Coral Way,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319000.0,309900.0,302500.0,299949.5,299949.5,304900.0,299700.0,299000.0,309900.0,319000.0,329350.0,325000.0,318900.0,314900.0,319983.0,344600.0,340000.0,330000.0,330000.0,337669.0,347000.0,347500.0,357500.0,362000.0,369500.0,367000.0,375000.0,409999.0,396500.0,375000.0,375000.0,376938.0,375000.0,384800.0,409500.0,400000.0,416500.0,420000.0,425000.0,425000.0,410000.0,415000.0,415000.0,420000.0,429000.0,420000.0,420000.0,420000.0,420000.0,429000.0,435000.0,429000.0,430000.0
Little Haiti,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319950.0,325000.0,304500.0,292000.0,325000.0,339000.0,344450.0,349950.0,330000.0,330000.0,325000.0,299000.0,297000.0,299999.0,299000.0,317500.0,320000.0,312000.0,275000.0,287500.0,310000.0
Flamingo Lummus,Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,211000.0,199900.0,199000.0,198000.0,189000.0,179000.0,174000.0,185000.0,189000.0,184900.0,190000.0,189000.0,189000.0,209000.0,218000.0,224900.0,234000.0,225000.0,216000.0,230000.0,228500.0,239500.0,250000.0,255000.0,240000.0,240000.0,235000.0,240000.0,234000.0,229000.0,230000.0,225000.0,230000.0,215000.0,249000.0,250000.0,279900.0,289000.0,279900.0,279900.0,269000.0,265000.0,279000.0,279000.0,279500.0,285000.0,275000.0,299000.0,299000.0,299900.0,295000.0,286000.0,289000.0,285000.0,284000.0,280000.0,285000.0,292000.0,299000.0,309950.0,309500.0,299450.0,290000.0,299000.0,298450.0,284900.0,294950.0,289000.0,289000.0,288900.0,299000.0,299000.0,299000.0,299250.0,298500.0,308000.0,305000.0,309950.0,310000.0,299000.0,295000.0,299000.0,299878.0,299900.0,304999.0,300000.0,300000.0,299000.0,299000.0,299000.0,298000.0,298000.0,295000.0,290000.0,292000.0,289000.0,289000.0,289000.0,289900.0
Brickell,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,285000.0,284500.0,270000.0,269450.0,288000.0,279000.0,275950.0,275000.0,299000.0,279000.0,285900.0,292000.0,295000.0,325000.0,324000.0,325000.0,347900.0,340950.0,349000.0,339900.0,343900.0,325000.0,350000.0,350000.0,339000.0,335450.0,350000.0,359500.0,369000.0,372000.0,370000.0,395000.0,420000.0,395000.0,439000.0,449000.0,450000.0,448446.0,449000.0,445000.0,430000.0,436000.0,449000.0,449000.0,459000.0,450000.0,465000.0,465000.0,460000.0,455000.0,454999.5,450000.0,460000.0,460000.0,460000.0,460000.0,467000.0,470000.0,479000.0,480000.0,470000.0,475000.0,465900.0,465900.0,459000.0,455000.0,469000.0,475000.0,475000.0,475000.0,482750.0,492900.0,480000.0,480000.0,470000.0,478900.0,475000.0,475000.0,475000.0,470000.0,469250.0,469500.0,475000.0,469000.0,478950.0,470000.0,465000.0,465000.0,465000.0,475000.0,480000.0,487888.5,495000.0,498950.0,499000.0,499000.0,499000.0,499000.0,499900.0
Hollywood Hills,Hollywood,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285000.0,282450.0,272500.0,279900.0,274900.0,268500.0,272000.0,274500.0,284450.0,295000.0,292500.0,275000.0,255500.0,273450.0,279900.0,275000.0,298000.0,272449.5,274900.0,274900.0,297800.0,308740.0,315000.0,315000.0,315000.0,320000.0,329200.0,319995.0,317000.0,319900.0,319000.0,319500.0,329900.0,346950.0,357500.0,365500.0,355500.0,360000.0,349900.0,349900.0,349000.0,349900.0,355068.0,359450.0,369000.0,364900.0,365000.0,369888.0,370000.0,369900.0,370000.0,372500.0,369000.0
Hollywood Lakes,Hollywood,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000.0,407500.0,395000.0,362950.0,364950.0,362900.0,360000.0,360450.0,375000.0,374949.5,385999.0,368000.0,378500.0,377700.0,371700.0,387000.0,390000.0,415900.0,424450.0,444000.0,429000.0,399000.0,449000.0,449000.0,475000.0,465000.0,453000.0,429000.0,424000.0,427000.0,425000.0,425000.0,425000.0,465000.0,482450.0,495900.0,449450.0,437750.0,429000.0,444000.0,432500.0,429000.0,475000.0,479900.0,472000.0,499000.0,499000.0,476450.0,478900.0,469000.0,449950.0,454950.0,474600.0
Wynwood - Edgewater,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399900.0,419900.0,420450.0,420000.0,410000.0,415000.0,410000.0,400000.0,415000.0,419400.0,429000.0,415000.0,433950.0,440000.0,433950.0,422900.0,429900.0,425000.0,390000.0,399000.0,437000.0,445000.0,475000.0,499000.0,525000.0,537400.0,540000.0,553950.0,524000.0,514000.0,505000.0,505000.0,499000.0,485000.0,469500.0,465000.0,465000.0,465000.0,459000.0,455950.0,454500.0,450000.0,450000.0,459450.0,468000.0,475000.0,469450.0,477450.0,480000.0,479000.0,470000.0,459000.0,479450.0
Villages of Palm Beach Lakes,West Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000.0,119450.0,121499.5,125000.0,125000.0,122000.0,125000.0,134900.0,139995.0,134200.0,129900.0,129450.0,130000.0,134700.0,134000.0,129900.0,129900.0,127250.0,129500.0,129000.0,129900.0,129500.0,129000.0,129900.0,138000.0,149000.0,144720.5,159000.0,159000.0,149900.0,147900.0,148900.0,149100.0,145000.0,140000.0,140000.0,145000.0,142950.0,144000.0,149900.0,149900.0,149950.0,149888.0,145450.0,154950.0,159900.0,161250.0,163000.0,159000.0,152675.0,155000.0,159000.0,159450.0
Boulevard Heights,Hollywood,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156950.0,155000.0,154900.0,159000.0,159950.0,161250.0,160000.0,165900.0,174900.0,177900.0,174900.0,174900.0,170000.0,169900.0,166200.0,169900.0,169900.0,164900.0,163177.5,169700.0,165000.0,175000.0,175000.0,180000.0,189450.0,199450.0,204900.0,204950.0,198500.0,199450.0,220000.0,226950.0,223450.0,229900.0,237000.0,229900.0,231950.0,235000.0,235000.0,230000.0,235950.0,239949.5,250000.0,260950.0,262000.0,255000.0,265000.0,269900.0,265500.0,269000.0,267000.0,277000.0,279000.0
North Shore,Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485900.0,449900.0,449000.0,470450.0,480000.0,425000.0,459000.0,459000.0,459000.0,475999.5,475000.0,477500.0,449950.0,457000.0,464000.0,476500.0,494000.0,449750.0,462500.0,495000.0
Downtown,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419000.0,450000.0,450000.0,490000.0,479900.0,470000.0,469000.0,450000.0,450000.0,460000.0,449950.0,449250.0,450000.0,459000.0,456500.0,465000.0,459000.0,450000.0,454900.0,465000.0,450000.0,450000.0,450000.0,440000.0,440000.0,442900.0,442900.0,449000.0,444950.0,445000.0,448450.0,449000.0,449000.0,445999.0,450000.0,450000.0,450000.0,470000.0,470000.0,470000.0,464000.0,450000.0,450000.0,449000.0,450000.0,450000.0,449000.0,446000.0,440000.0,430000.0,425000.0,425000.0,431700.0,430000.0,430000.0,425000.0,429000.0,419500.0,429500.0,425000.0,420000.0,424000.0,424450.0,415000.0,418450.0,419900.0
Shenandoah,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374900.0,382000.0,370000.0,360000.0,349900.0,390000.0,393500.0,399000.0,384500.0,449450.0,436950.0,450000.0,464450.0,450000.0,485000.0,436950.0,435000.0,435000.0,424900.0,448000.0,437500.0,399900.0,437500.0,421950.0,449500.0,450000.0,450000.0,450000.0,459000.0,475000.0,475000.0,475000.0,499990.0,495000.0,477000.0,469900.0,460000.0,491000.0
Driftwood,Hollywood,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000.0,151500.0,157450.0,164949.5,163499.5,174900.0,179900.0,169900.0,165000.0,169990.0,170000.0,169995.0,171594.0,175000.0,169990.0,185000.0,174900.0,180000.0,185000.0,190000.0,196400.0,197900.0,192000.0,199000.0,195000.0,192250.0,192500.0,204900.0,219000.0,219000.0,223500.0,224450.0,229000.0,232500.0,229900.0,229950.0,239900.0,242400.0,249000.0,249900.0,250000.0,249900.0,245000.0,249450.0,249900.0,259000.0,259700.0,259900.0,265000.0,267000.0,269500.0,259900.0,259000.0
North Central,Hollywood,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000.0,154900.0,159900.0,162450.0,159900.0,152000.0,153450.0,162450.0,170000.0,167000.0,175000.0,179900.0,174900.0,179450.0,173000.0,190000.0,199900.0,195000.0,194950.0,189500.0,184900.0
North-East Coconut Grove,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836500.0,725000.0,799000.0,777000.0,789000.0,799000.0,799000.0,779000.0,875000.0,847000.0,791000.0,799000.0,791000.0,779000.0,780000.0,795000.0,820500.0,799900.0,799000.0,807500.0,849000.0,891500.0,899450.0,899000.0,950000.0,950000.0,950000.0,950000.0,950000.0,965000.0,960000.0,979000.0,993827.5,979450.0,995000.0,999000.0,990000.0,999000.0,995000.0
Kings Point,Delray Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,28500.0,26750.0,27000.0,29900.0,29900.0,27000.0,29250.0,29500.0,29700.0,29500.0,28950.0,29900.0,29900.0,31900.0,30000.0,29450.0,29000.0,28550.0,28500.0,27000.0,29900.0,29000.0,29900.0,29450.0,27500.0,29000.0,29000.0,29500.0,29900.0,34450.0,36900.0,37500.0,37500.0,38000.0,39900.0,39990.0,38999.0,39000.0,38500.0,40044.0,42000.0,44500.0,45000.0,44900.0,45500.0,45000.0,46500.0,49150.0,52250.0,54700.0,55000.0,51500.0,54000.0,56500.0,57000.0,59250.0,59900.0,59955.5,59900.0,59949.5,59900.0,64900.0,65000.0,65000.0,65000.0,69000.0,69700.0,69900.0,71500.0,72500.0,74900.0,75000.0,78750.0,77000.0,75250.0,77950.0,79999.0,80000.0,80000.0,83000.0,84500.0,83900.0,80000.0,83000.0,79900.0,79900.0,80000.0,79900.0,84500.0,85000.0,85000.0,85750.0,85000.0,87500.0,89000.0
Palm Aire,Pompano Beach,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000.0,149500.0,149500.0,150000.0,149900.0,149900.0,149900.0,149500.0,149500.0,144900.0,139900.0,140000.0,144900.0,139900.0,142500.0,145000.0,145000.0,143800.0,140000.0,144800.0,142800.0,142800.0,140000.0,142800.0,149900.0,150700.0,156085.0,161900.0,174000.0,178250.0,178500.0,175000.0,179000.0,177500.0,175000.0,176249.5,175000.0,169500.0,169900.0,169900.0,173000.0,173000.0,174000.0,174900.0,174900.0,179900.0,179900.0,182000.0,184500.0,184000.0,180000.0,186500.0,185000.0,180000.0,180000.0,180000.0,184700.0
Oceanfront,Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,368000.0,354000.0,349000.0,340000.0,339000.0,329000.0,325000.0,317500.0,330000.0,299000.0,310000.0,299000.0,315000.0,319500.0,315000.0,309000.0,325000.0,325000.0,325000.0,320000.0,325000.0,325000.0,330000.0,336500.0,325000.0,320000.0,329000.0,329000.0,335000.0,335000.0,320000.0,325000.0,349000.0,340000.0,372500.0,395000.0,420000.0,429000.0,427000.0,442500.0,439900.0,449900.0,459950.0,445000.0,459000.0,449450.0,459000.0,459000.0,450000.0,465000.0,450000.0,450000.0,464950.0,459450.0,436500.0,450000.0,469500.0,479000.0,480000.0,489000.0,490000.0,479900.0,480000.0,475000.0,489500.0,469000.0,489500.0,495000.0,499000.0,500000.0,549900.0,577500.0,550000.0,560000.0,575000.0,580000.0,580000.0,586450.0,575000.0,549900.0,557500.0,550000.0,545000.0,549000.0,541539.0,549000.0,529000.0,529000.0,515000.0,499000.0,499000.0,515000.0,520000.0,512350.0,520000.0,499250.0,515000.0,517918.0,519000.0
Upper Eastside,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549000.0,569900.0,549000.0,545000.0,545000.0,547500.0,559900.0,539000.0,544500.0,535000.0,506900.0,550000.0,560000.0,562500.0,585000.0,539000.0,550000.0,550000.0,550000.0,569000.0,549000.0,575000.0,582500.0,575000.0,577500.0,575000.0,574950.0,565000.0,529500.0
Highland Garden,Hollywood,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149000.0,140000.0,139900.0,147500.0,158900.0,160000.0,174900.0,189000.0,174998.5,157950.0,174900.0,171950.0,187500.0,189900.0,168500.0,182450.0,199000.0,164950.0,169900.0,192995.0,199800.0,199400.0,194900.0,189000.0,190000.0,199250.0,196950.0,184900.0,169000.0,197450.0,189000.0,199000.0,190000.0,205000.0,210950.0,215000.0,199900.0,209900.0,227000.0,215999.0,215999.0,217499.5,215000.0,218250.0,234900.0,225000.0,215000.0,234950.0,234950.0,235000.0,233000.0,235000.0,229900.0
South Middle River,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122950.0,126000.0,146950.0,145000.0,148788.0,147500.0,147500.0,150000.0,149000.0,147500.0,142000.0,144900.0,149000.0,150000.0,155000.0,155000.0,154500.0,149450.0,138900.0,138950.0,149500.0,159900.0,159000.0,169000.0,157000.0,167900.0,168450.0,180950.0,167950.0,189000.0,192000.0,192000.0,189950.0,192450.0,194950.0,199000.0,199900.0,210000.0,229000.0,219000.0,224000.0,226500.0,215000.0,219000.0,220000.0,220000.0,220000.0,229900.0,239900.0,239900.0,246250.0,270000.0,265000.0
Cresthaven,Pompano Beach,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134750.0,129000.0,134500.0,131450.0,125000.0,130000.0,121950.0,107500.0,105000.0,115450.0,115900.0,120000.0,129000.0,131950.0,135000.0,142000.0,152250.0,139900.0,142500.0,139999.5,137750.0,137000.0,149900.0,154950.0,149950.0,151500.0,150000.0,157500.0,163950.0,162450.0,160000.0,169900.0,170000.0,174950.0,183950.0,190000.0,199900.0,199999.0,207450.0,215000.0,215000.0,205000.0,224900.0,228625.0,225000.0,229000.0,237000.0,229000.0,221000.0,225000.0,226000.0,227000.0,225000.0
Emerald Hills,Hollywood,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319900.0,299000.0,270000.0,270000.0,275000.0,299000.0,349000.0,329000.0,324900.0,318000.0,314900.0,275000.0,289900.0,299450.0,275000.0,269500.0,259875.0,275000.0,275000.0,254950.0,265000.0,262000.0,252400.0,249950.0,250000.0,270000.0,292000.0,252000.0,264900.0,279000.0,272500.0,260750.0,264950.0,264900.0,284950.0,304000.0,299000.0,301975.0,303975.0,318950.0,316950.0,302475.0,275000.0,304949.5,312450.0,324999.5,316500.0,316500.0,329000.0,340000.0,329000.0,310000.0,299000.0,299000.0,299000.0,310000.0,310000.0,330000.0,327000.0
Water Catchment Area,West Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259950.0,264999.0,264999.0,269900.0,255000.0,250000.0,264950.0,264950.0,264950.0,249900.0,244000.0,242000.0,243800.0,244900.0,259990.0,284500.0,287949.5,288000.0,259900.0,259450.0,269900.0,269900.0,255500.0,239900.0,269900.0,279998.0,279998.0,279900.0,297000.0,296450.0,293950.0,289450.0,299000.0,295750.0,287500.0,279450.0,283999.5,275000.0,279998.0,290000.0,303700.0,299450.0,304500.0,309000.0,316125.0
South-West Coconut Grove,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699900.0,699900.0,769000.0,750000.0,729900.0,829900.0,829900.0,795000.0,760000.0,759000.0,792450.0,792450.0,832000.0,839000.0,865000.0,839000.0,790000.0,819000.0,832500.0,869000.0,872000.0,840000.0,832500.0,842500.0,875000.0,850000.0,896500.0,840000.0,849500.0,849000.0,840000.0,840000.0,840000.0,849000.0,834500.0,840000.0,874500.0,879000.0,849000.0,850000.0,875000.0,877000.0,875000.0
Highlands,Pompano Beach,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124449.5,124900.0,119700.0,119700.0,119900.0,117000.0,120000.0,139000.0,139900.0,136950.0,138000.0,136500.0,135000.0,134999.5,141500.0,149900.0,139500.0,140000.0,139000.0,134900.0,140000.0,149000.0,149000.0,145000.0,147000.0,152450.0,149000.0,158500.0,159400.0,160000.0,161250.0,155999.0,155999.0,156500.0,160000.0,181750.0,189000.0,199900.0,199900.0,209500.0,203900.0,194919.0,199900.0,199900.0,189500.0,199900.0,199999.5,199999.0,199500.0,205000.0,200000.0,199850.0,205000.0
South Side,West Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567500.0,499000.0,499000.0,524500.0,495000.0,499000.0,507449.5,514900.0,595000.0,539000.0,625000.0,612000.0,599000.0,599000.0,617000.0,649000.0,703500.0,650000.0,649000.0,699500.0,748700.0
Park East,Hollywood,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000.0,289000.0,287000.0,284450.0,309000.0,286500.0,282000.0,275000.0,249450.0,274450.0,234000.0,267450.0,269500.0,279000.0
South Central Beach,Hollywood,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332000.0,322500.0,299900.0,309950.0,320000.0,329000.0,336500.0,340000.0,341950.0,348450.0,345450.0,330000.0,329000.0,325000.0,339950.0,340000.0,340000.0,349500.0,349900.0,349700.0,350000.0,359000.0,359999.0,362450.0,357900.0,375000.0,379000.0,374950.0,385000.0,399000.0,374700.0,385000.0,389250.0,379000.0,379000.0,379000.0,375000.0,379900.0,369999.5,369900.0,368700.0,371000.0,375000.0,375000.0,375250.0,379634.5,379000.0,375000.0,369000.0,377000.0,379000.0,379000.0,379000.0,379250.0,379000.0,379250.0,378900.0,379000.0,375000.0,375000.0,359000.0
Coral Ridge,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855000.0,795000.0,787000.0,799000.0,797000.0,849000.0,836950.0,749900.0,787500.0,799000.0,776000.0,749900.0,785000.0,825000.0,825000.0,840000.0,817450.0,817450.0,799000.0,789000.0,750000.0
Victoria Park,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531500.0,529000.0,549000.0,572000.0,550000.0,549000.0,564000.0,549900.0,499500.0,582000.0,599900.0,585000.0,619000.0,625000.0,599000.0,599000.0,579000.0,569450.0,549900.0,545000.0,549000.0,562000.0,557450.0,539900.0,530000.0,550000.0,549000.0,537450.0,549500.0,575000.0,585000.0,609000.0,603944.5,599450.0,630750.0,639950.0,629900.0,599000.0,599000.0,591499.5,584250.0,584250.0,599000.0,629000.0,635000.0,629000.0,624999.5,649000.0,649000.0,649000.0,629000.0,627750.0,629900.0
