RegionID,Neighborhood,city,state,metro,county,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
250206,Capitol Hill,Seattle,WA,Seattle,King,16.96,16.79,16.59,16.41,16.28,16.13,16.01,15.81,15.75,15.58,15.65,15.59,15.55,15.4,15.32,15.09,15.02,14.97,15.04,15.34,15.55,15.81,16.01,15.86,15.8,16.01,16.3,16.52,16.9,16.96,17.15,17.24,17.31,17.4,17.14,16.94,16.72,16.57,16.49,16.56,16.63,16.74,16.85,16.97,17.06,16.8,16.72,16.69,16.71,16.77,16.75,16.72,16.92,16.83,17.17,17.13,17.05,16.95,16.94,17.13,17.51,17.74,17.87,18.05,18.27,18.34,18.24,17.88,17.88,18.25,17.96,18.04,18.13,18.52,18.78,19.03,19.26,19.62,19.83,19.99,20.18,20.18,20.02,20.12,20.44,20.78,21.0,21.37,21.75,22.32
272001,University District,Seattle,WA,Seattle,King,17.84,17.77,17.64,17.67,17.72,17.77,17.79,17.67,17.64,17.45,17.34,17.17,17.28,17.26,17.04,17.05,17.27,17.43,17.72,17.94,18.13,18.15,18.09,18.21,18.34,18.42,18.58,18.59,18.95,18.97,19.06,19.35,19.36,19.08,18.96,18.87,18.84,18.58,18.28,18.15,18.39,18.81,19.28,19.56,19.42,19.18,18.96,18.65,18.53,18.5,18.51,18.36,18.62,18.84,19.42,19.37,19.41,19.33,19.4,19.44,19.7,19.76,19.33,19.29,19.67,19.48,19.51,20.03,20.05,20.47,20.46,20.82,20.86,20.95,21.11,21.34,21.63,21.93,21.95,21.94,21.84,21.85,21.76,21.86,22.31,23.0,23.54,23.95,24.33,24.89
271990,Magnolia,Seattle,WA,Seattle,King,19.27,19.39,19.38,19.25,19.19,19.19,19.24,19.07,18.87,18.61,18.55,18.55,18.76,18.93,19.0,19.15,19.33,19.48,19.73,19.72,19.83,19.71,19.76,19.99,20.18,20.45,20.37,20.37,20.52,20.57,20.76,20.93,20.98,20.9,20.99,20.98,21.24,21.21,21.27,21.36,21.51,21.73,21.77,21.93,21.86,21.11,20.88,20.79,20.82,21.11,21.13,20.93,20.81,20.54,20.8,20.64,20.47,20.42,20.67,20.7,20.78,20.67,20.67,20.54,20.58,20.97,21.49,22.05,21.89,21.78,21.54,21.59,21.74,22.07,22.48,22.74,22.93,23.16,23.32,23.7,23.94,23.78,23.6,23.67,24.25,24.9,25.51,26.13,26.7,27.23
250788,Greenwood,Seattle,WA,Seattle,King,17.46,17.39,17.24,17.16,17.17,16.85,16.86,16.95,16.92,16.87,16.65,16.48,16.48,16.46,16.59,16.49,16.45,16.74,16.76,16.97,17.06,17.07,17.18,17.35,17.57,17.86,17.95,17.94,18.15,18.33,18.54,18.58,18.48,18.29,18.29,18.03,18.05,18.07,18.04,18.0,17.86,18.06,18.39,18.52,18.51,17.98,17.65,17.36,17.41,17.51,17.38,17.26,17.37,17.32,17.7,17.57,17.63,17.58,17.57,17.62,17.79,17.88,18.06,18.19,18.3,18.44,18.5,18.85,18.77,19.2,18.99,19.12,19.26,19.5,19.72,19.91,20.04,20.41,20.75,21.19,21.28,21.1,21.0,21.05,21.59,22.12,22.47,22.55,22.78,23.33
252248,Wallingford,Seattle,WA,Seattle,King,19.09,19.32,19.28,19.22,19.08,18.93,18.99,19.1,19.13,18.86,18.77,18.69,18.81,18.76,18.64,18.81,19.02,19.24,19.45,19.43,19.54,19.29,19.24,19.36,19.53,19.77,19.97,19.94,20.35,20.37,20.53,20.81,20.78,20.83,20.75,20.66,20.76,20.77,20.83,20.93,21.12,21.21,20.6,20.64,20.44,19.92,19.56,19.26,19.42,19.65,19.78,19.78,19.73,19.56,19.93,19.66,19.84,19.93,20.23,20.47,20.83,20.81,20.55,20.41,20.63,20.66,20.9,20.82,20.75,20.81,20.67,20.82,20.81,20.95,21.34,21.71,22.11,22.52,22.49,22.55,22.49,22.33,22.18,22.43,23.0,23.84,24.16,24.45,24.79,25.43
250050,Beacon Hill,Seattle,WA,Seattle,King,16.4,16.26,16.03,15.88,15.8,15.48,15.36,15.23,14.95,14.69,14.61,14.49,14.46,14.25,14.25,14.22,14.29,14.51,14.84,15.16,15.22,15.15,15.08,15.26,15.29,15.36,15.55,15.37,15.34,15.72,15.76,15.88,15.99,16.29,16.3,16.42,16.54,16.41,16.33,16.41,16.35,16.43,16.53,16.72,16.68,16.43,16.37,16.26,16.05,15.92,15.94,15.73,15.64,15.55,16.29,16.2,16.21,16.28,16.33,16.15,15.9,15.67,15.49,15.09,14.95,15.27,15.74,17.0,16.89,17.54,17.26,17.22,17.28,17.24,17.23,17.48,17.62,17.99,18.32,18.71,19.16,19.47,19.27,19.31,19.7,19.93,20.02,20.31,20.9,21.6
250692,Fremont,Seattle,WA,Seattle,King,17.5,17.48,17.43,17.41,17.44,17.6,17.68,17.57,17.53,17.38,17.33,17.18,17.26,17.18,17.09,17.1,17.43,17.54,17.63,17.72,17.85,17.99,18.03,18.0,17.98,18.21,18.38,18.51,19.2,19.02,19.1,19.23,19.08,18.87,18.83,18.74,18.74,18.5,18.26,18.11,18.05,18.0,18.06,18.04,18.09,17.97,17.79,17.6,17.74,17.81,17.84,17.72,17.81,17.71,18.16,18.06,18.19,18.31,18.33,18.54,18.96,19.2,19.1,18.97,19.1,19.18,19.26,19.46,19.4,19.61,19.44,19.55,19.61,19.77,19.96,20.1,20.41,20.84,21.05,21.23,21.36,21.27,21.13,21.16,21.57,22.1,22.29,22.43,22.71,23.22
344019,Admiral,Seattle,WA,Seattle,King,18.43,18.5,18.47,18.33,18.33,18.46,18.42,18.39,18.39,18.25,18.42,18.43,18.52,18.51,18.47,18.51,18.63,18.7,18.97,19.32,19.56,19.41,19.4,19.32,19.21,19.44,19.4,19.61,19.87,20.05,20.37,20.48,20.41,20.23,20.19,20.24,20.15,19.75,19.6,19.65,19.92,20.21,20.3,20.54,20.73,20.12,19.81,19.44,19.29,19.28,19.13,18.86,19.26,19.06,19.84,19.66,19.58,19.35,19.36,19.4,19.66,19.61,19.45,19.44,19.59,19.86,20.11,20.81,20.62,20.71,20.45,20.63,20.75,21.05,21.47,21.69,21.81,22.06,22.22,22.49,22.64,22.49,22.1,22.15,22.58,23.1,23.67,24.3,24.78,25.28
251709,Ravenna,Seattle,WA,Seattle,King,18.67,18.81,18.72,18.63,18.62,18.59,18.66,18.69,18.66,18.35,18.19,18.09,18.42,18.54,18.56,18.77,18.93,19.2,19.34,19.23,19.1,18.93,18.93,19.05,19.17,19.31,19.49,19.57,19.76,19.86,19.91,20.25,20.04,19.93,19.93,19.88,19.93,19.77,19.61,19.74,20.01,20.48,20.81,20.84,20.84,20.39,19.95,19.63,19.69,19.88,19.97,20.08,20.23,20.41,20.84,20.49,20.43,20.26,20.32,20.37,20.55,20.67,20.3,20.31,20.63,20.48,20.61,21.05,20.97,21.13,21.02,21.19,21.22,21.43,21.87,22.13,22.38,22.63,22.66,22.74,22.68,22.56,22.39,22.54,23.17,23.74,24.53,25.18,25.8,26.36
271869,First Hill,Seattle,WA,Seattle,King,15.51,15.2,14.86,14.51,14.35,14.16,14.03,14.02,13.96,13.94,13.69,13.51,13.26,13.05,12.91,12.88,12.76,12.72,12.65,12.71,12.75,12.59,12.8,12.78,12.92,12.9,12.9,13.05,12.88,12.99,13.35,13.39,13.47,13.68,14.01,14.01,14.07,13.96,13.97,13.93,14.01,14.09,14.35,14.51,14.54,14.49,14.46,14.54,14.32,14.28,14.22,14.17,14.02,13.97,14.24,14.45,14.7,14.98,14.95,14.88,14.97,15.14,15.06,15.12,15.65,16.01,16.26,16.66,16.67,16.84,16.54,16.37,16.27,16.33,16.39,16.65,16.78,17.18,17.35,17.6,17.88,17.98,18.04,18.24,18.63,18.96,18.97,19.42,19.72,20.27
271932,North Beacon Hill,Seattle,WA,Seattle,King,17.51,17.36,17.07,16.83,16.73,16.51,16.43,16.29,16.01,15.75,15.51,15.42,15.4,15.47,15.47,15.4,15.55,15.59,15.85,16.07,16.22,16.03,16.15,16.36,16.46,16.74,17.12,16.85,17.02,17.25,17.36,17.54,17.46,17.73,17.62,17.45,17.65,17.52,17.28,17.2,17.04,17.13,17.31,17.68,17.7,17.33,17.08,16.82,16.8,16.86,16.91,16.85,16.89,16.84,17.41,17.13,17.01,16.88,16.78,16.64,16.52,16.4,16.29,16.16,16.03,16.11,16.27,17.59,17.72,18.4,18.15,18.11,18.14,18.29,18.5,18.95,19.0,19.43,19.7,19.79,20.25,20.26,19.97,20.02,20.47,20.87,21.01,21.23,21.63,22.16
271942,North Queen Anne,Seattle,WA,Seattle,King,19.54,19.68,19.69,19.62,19.46,19.36,19.4,19.28,19.11,18.88,18.93,18.99,19.2,19.21,19.14,19.25,19.42,19.59,19.76,19.73,19.76,19.59,19.51,19.73,19.99,20.37,20.38,20.25,20.46,20.51,20.76,20.93,20.83,20.85,20.85,20.85,21.16,21.34,21.39,21.61,21.58,21.77,21.38,21.4,21.32,20.93,20.69,20.58,20.65,20.88,20.96,20.63,20.44,19.98,20.06,19.76,19.92,19.99,20.38,20.6,20.72,20.69,20.82,20.63,20.8,20.96,21.07,22.2,21.92,21.39,21.21,21.38,21.5,21.72,22.13,22.31,22.56,22.83,22.89,23.2,23.32,23.08,22.82,22.91,23.35,24.11,24.87,25.56,26.17,26.83
344000,Maple Leaf,Seattle,WA,Seattle,King,17.74,17.63,17.57,17.59,17.67,17.65,17.6,17.42,17.27,17.06,16.84,16.77,16.77,16.83,16.83,16.98,17.14,17.2,17.49,17.73,17.98,18.23,18.15,18.18,18.23,18.32,18.41,18.4,18.51,18.61,18.82,18.71,18.61,18.53,18.39,18.22,18.44,18.46,18.43,18.43,18.48,19.04,19.31,19.34,19.35,18.91,18.63,18.18,18.05,18.06,17.97,17.91,17.97,18.11,18.59,18.39,18.32,18.16,18.14,18.11,18.26,18.35,18.48,18.65,18.84,18.93,18.96,19.74,19.71,19.92,19.74,20.03,20.13,20.43,20.76,20.78,20.96,21.38,21.65,21.97,22.21,22.19,21.93,22.0,22.47,22.9,23.4,23.73,24.19,24.81
271961,Phinney Ridge,Seattle,WA,Seattle,King,18.78,18.95,18.78,18.66,18.65,18.74,18.91,19.03,18.97,18.71,18.52,18.37,18.53,18.49,18.56,18.73,18.98,19.18,19.22,19.17,19.19,19.18,19.3,19.36,19.46,19.67,19.8,19.69,19.95,20.08,20.3,20.63,20.6,20.52,20.43,20.4,20.47,20.43,20.32,20.27,20.41,20.39,20.17,20.46,20.63,20.27,19.8,19.5,19.63,19.88,20.07,19.96,19.93,19.95,20.28,19.97,20.06,19.98,20.13,20.29,20.58,20.64,20.38,20.21,20.5,20.48,20.67,20.76,20.65,20.84,20.67,20.78,20.75,20.83,21.13,21.45,21.8,22.2,22.34,22.5,22.58,22.43,22.25,22.43,22.94,23.54,24.03,24.42,24.92,25.51
250780,Green Lake,Seattle,WA,Seattle,King,18.63,18.77,18.63,18.54,18.47,18.6,18.7,18.72,18.71,18.36,18.18,18.07,18.21,18.26,18.27,18.45,18.71,18.88,19.05,18.9,18.81,18.75,18.89,19.05,19.24,19.48,19.63,19.55,19.86,19.9,20.08,20.3,20.26,20.17,20.02,20.06,20.25,20.24,20.26,20.27,20.48,20.83,20.42,20.42,20.47,20.08,19.56,19.21,19.36,19.54,19.6,19.59,19.59,19.78,19.96,19.71,19.73,19.68,19.67,19.93,20.14,20.24,20.16,20.13,20.42,20.33,20.41,20.48,20.35,20.53,20.35,20.48,20.44,20.67,21.01,21.27,21.58,22.05,22.24,22.41,22.43,22.3,22.13,22.33,22.9,23.57,24.1,24.43,24.84,25.45
271921,Minor,Seattle,WA,Seattle,King,17.06,16.92,16.82,16.77,16.84,16.88,16.78,16.5,16.35,16.19,16.24,16.28,16.41,16.61,16.38,16.29,16.2,16.29,16.55,16.87,16.98,16.71,16.59,16.5,16.61,16.78,17.1,17.04,17.54,17.78,18.15,18.2,18.28,18.12,17.9,17.86,17.81,17.64,17.41,17.35,17.2,17.29,17.42,17.63,17.52,17.17,17.0,16.85,16.77,16.83,16.77,16.74,17.01,17.02,17.53,17.43,17.43,17.28,17.2,17.15,17.45,17.58,17.79,18.05,18.13,18.17,18.22,18.48,18.25,18.83,18.68,18.81,18.97,19.22,19.46,19.72,20.01,20.28,20.35,20.34,20.38,20.41,20.33,20.36,20.7,21.19,21.42,21.73,22.2,22.63
271819,Broadview,Seattle,WA,Seattle,King,18.4,18.5,18.3,18.03,18.0,18.18,18.34,18.18,17.98,17.77,17.63,17.56,17.5,17.53,17.69,17.82,18.25,17.99,18.22,18.12,18.38,18.4,18.45,18.37,18.56,19.04,18.96,19.23,19.61,19.91,19.88,19.66,19.25,19.24,19.44,19.41,19.48,19.68,19.72,19.75,19.64,19.38,19.28,19.43,19.41,19.21,18.93,18.77,19.05,19.46,19.5,19.69,19.75,20.0,20.15,19.81,19.47,19.18,18.96,18.85,19.02,18.98,19.34,19.55,19.76,19.95,20.04,20.14,19.98,19.67,19.65,19.71,20.01,20.5,20.78,21.02,21.22,21.65,21.96,22.29,22.44,22.39,22.14,22.2,22.75,23.44,24.12,24.74,25.16,25.73
250017,Ballard,Seattle,WA,Seattle,King,16.33,16.18,16.18,16.27,16.36,16.4,16.47,16.59,16.43,16.09,15.89,15.82,15.8,15.61,15.53,15.37,15.34,15.39,15.32,15.44,15.56,15.71,15.89,15.83,15.73,15.86,15.81,15.88,16.05,16.34,16.52,16.8,16.59,16.29,16.17,15.97,15.88,15.77,15.69,15.56,15.46,15.55,15.58,15.63,15.83,15.65,15.73,15.69,15.69,15.83,15.96,15.94,16.2,16.31,16.8,16.79,16.51,16.39,16.31,16.41,16.76,17.0,17.3,17.4,17.54,17.6,17.72,17.93,17.86,17.97,17.83,17.94,18.01,18.17,18.44,18.7,18.96,19.39,19.61,19.92,20.18,20.15,20.07,20.17,20.53,20.91,21.28,21.64,21.95,22.42
250801,Haller Lake,Seattle,WA,Seattle,King,16.5,16.41,16.21,15.92,15.72,15.31,15.34,15.28,15.19,14.92,14.76,14.67,14.65,14.63,14.62,14.49,14.45,14.45,14.4,14.61,14.85,14.75,14.8,14.9,15.12,15.35,15.47,15.56,15.73,16.03,16.27,16.19,16.33,16.29,16.36,16.25,16.26,16.32,16.41,16.55,16.4,16.25,16.63,16.95,16.84,16.53,16.36,16.25,16.32,16.35,16.29,16.22,16.3,16.37,16.82,16.79,16.87,16.65,16.51,16.54,16.8,16.94,16.77,16.81,17.12,17.46,17.65,17.71,17.56,17.87,17.52,17.54,17.57,17.69,17.77,17.85,18.05,18.43,18.88,19.4,19.77,19.96,19.77,19.79,20.17,20.54,20.71,20.89,21.2,21.82
343999,North College Park,Seattle,WA,Seattle,King,16.71,16.79,16.66,16.54,16.38,15.97,15.85,15.68,15.42,15.19,14.98,15.09,15.18,15.24,15.31,15.17,15.26,15.47,15.35,15.58,15.69,15.56,15.39,15.6,15.86,16.25,16.53,16.44,16.43,16.5,16.54,16.67,16.71,16.75,16.66,16.59,16.65,16.82,16.85,16.74,16.47,16.46,16.63,16.6,16.64,16.38,16.35,16.22,16.19,16.1,16.07,15.97,15.9,15.78,16.28,16.17,16.15,16.18,16.34,16.37,16.45,16.58,16.62,16.67,16.85,17.08,17.19,17.52,17.51,17.88,17.71,17.77,17.82,17.93,18.11,18.46,18.82,19.42,19.81,20.33,20.53,20.36,20.19,20.32,20.87,21.41,21.7,21.82,22.14,22.56
250146,Brighton,Seattle,WA,Seattle,King,15.15,15.0,14.74,14.63,14.54,14.18,14.1,14.01,13.78,13.72,13.56,13.43,13.36,13.11,13.11,13.12,13.13,13.24,13.37,13.62,13.64,13.49,13.42,13.44,13.37,13.37,13.47,13.6,13.56,13.65,13.72,13.74,14.02,14.56,14.53,14.51,14.41,14.19,14.18,14.26,14.27,14.34,14.69,14.85,15.01,14.98,15.08,15.02,14.85,14.86,14.95,14.78,14.69,14.46,14.64,14.84,15.03,15.2,15.3,15.17,15.11,14.97,14.68,14.41,14.41,14.54,15.04,16.04,16.04,16.72,16.36,16.31,16.29,16.21,16.3,16.5,16.55,16.86,17.14,17.62,17.83,17.84,17.83,17.91,18.14,18.4,18.33,18.27,18.72,19.04
344001,Wedgwood,Seattle,WA,Seattle,King,18.08,18.15,18.17,18.1,18.13,18.2,18.18,18.11,17.96,17.59,17.48,17.49,17.79,17.99,18.15,18.37,18.6,18.7,18.98,18.88,18.72,18.71,18.68,18.72,18.73,18.92,19.1,19.14,19.26,19.34,19.55,19.61,19.47,19.26,19.19,18.95,19.04,18.94,18.94,19.21,19.45,19.76,20.08,20.01,20.21,19.71,19.39,19.11,19.11,19.05,19.0,19.12,19.41,20.0,20.41,20.01,19.67,19.57,19.5,19.59,19.83,19.99,19.93,20.13,20.19,20.1,20.25,20.88,20.75,20.79,20.62,20.84,20.98,21.41,21.93,22.09,22.09,22.37,22.5,22.77,22.84,22.74,22.41,22.51,23.12,23.76,24.49,25.19,25.79,26.44
